tool_1	tool_2	tool_3	nr_union	cell_line	perc_compound_val_1	count_group	perc_compound_val_2	perc_compound_val_3	total_n_1	total_n_2	total_n_3	w_val_rate	tool_lt_1	tool_lt_2	tool_lt_3	tool_combo
circtools	PFv2	CirComPara2	6469	NCI-H23	0.9561507936507936	count ≥ 5	0.2439538043478261	0.9625	4397	958	4912	0.8927342733269463	F	M	B	BFM
circtools	PFv2	circRNA_finder	5274	NCI-H23	0.9561507936507936	count ≥ 5	0.2439538043478261	0.9368589743589744	4397	958	2962	0.8672452887217794	F	M	C	CFM
circtools	PFv2	circseq_cup	6814	NCI-H23	0.9561507936507936	count ≥ 5	0.2439538043478261	0.7788351732013704	4397	958	2784	0.8116697268018641	F	M	D	DFM
circtools	PFv2	CIRI2	7311	NCI-H23	0.9561507936507936	count ≥ 5	0.2439538043478261	0.9413793103448276	4397	958	6208	0.8892143511950572	F	M	G	FGM
circtools	PFv2	CIRIquant	6142	NCI-H23	0.9561507936507936	count ≥ 5	0.2439538043478261	0.9623376623376624	4397	958	4294	0.888193668393168	F	M	H	FHM
circtools	PFv2	ecircscreen	5314	NCI-H23	0.9561507936507936	count ≥ 5	0.2439538043478261	0.9459915611814346	4397	958	1909	0.859554057618821	F	M	I	FIM
circtools	PFv2	find_circ	5636	NCI-H23	0.9561507936507936	count ≥ 5	0.2439538043478261	0.931033145958519	4397	958	3043	0.8658057451059218	F	M	J	FJM
circtools	PFv2	KNIFE	6229	NCI-H23	0.9561507936507936	count ≥ 5	0.2439538043478261	0.927353034804754	4397	958	1879	0.8543543180323321	F	M	K	FKM
circtools	PFv2	NCLscan	6142	NCI-H23	0.9561507936507936	count ≥ 5	0.2439538043478261	0.9482758620689656	4397	958	1741	0.8580680749872923	F	M	N	FMN
circtools	PFv2	NCLcomparator	6117	NCI-H23	0.9561507936507936	count ≥ 5	0.2439538043478261	0.9276515151515152	4397	958	1692	0.8524888814934186	F	M	L	FLM
circtools	PFv2	Sailfish-cir	5154	NCI-H23	0.9561507936507936	count ≥ 5	0.2439538043478261	NA	4397	958	NA	NA	F	M	N	FMN
circtools	PFv2	segemehl	5494	NCI-H23	0.9561507936507936	count ≥ 5	0.2439538043478261	0.8947784810126582	4397	958	1148	0.8403980440489449	F	M	O	FMO
circtools	PFv2	CircSplice	5305	NCI-H23	0.9561507936507936	count ≥ 5	0.2439538043478261	0.8546995936532509	4397	958	3228	0.8385032124618957	F	M	E	EFM
circtools	Sailfish-cir	CIRCexplorer3	5768	NCI-H23	0.9561507936507936	count ≥ 5	NA	0.947398190045249	4397	NA	4747	NA	F	N	A	AFN
circtools	Sailfish-cir	CirComPara2	5720	NCI-H23	0.9561507936507936	count ≥ 5	NA	0.9625	4397	NA	4912	NA	F	N	B	BFN
circtools	Sailfish-cir	circRNA_finder	4521	NCI-H23	0.9561507936507936	count ≥ 5	NA	0.9368589743589744	4397	NA	2962	NA	F	N	C	CFN
circtools	Sailfish-cir	circseq_cup	6063	NCI-H23	0.9561507936507936	count ≥ 5	NA	0.7788351732013704	4397	NA	2784	NA	F	N	D	DFN
circtools	Sailfish-cir	CIRI2	6563	NCI-H23	0.9561507936507936	count ≥ 5	NA	0.9413793103448276	4397	NA	6208	NA	F	N	G	FGN
circtools	Sailfish-cir	CIRIquant	5393	NCI-H23	0.9561507936507936	count ≥ 5	NA	0.9623376623376624	4397	NA	4294	NA	F	N	H	FHN
circtools	Sailfish-cir	ecircscreen	4569	NCI-H23	0.9561507936507936	count ≥ 5	NA	0.9459915611814346	4397	NA	1909	NA	F	N	I	FIN
circtools	Sailfish-cir	find_circ	4885	NCI-H23	0.9561507936507936	count ≥ 5	NA	0.931033145958519	4397	NA	3043	NA	F	N	J	FJN
circtools	Sailfish-cir	KNIFE	5476	NCI-H23	0.9561507936507936	count ≥ 5	NA	0.927353034804754	4397	NA	1879	NA	F	N	K	FKN
circtools	Sailfish-cir	NCLcomparator	5361	NCI-H23	0.9561507936507936	count ≥ 5	NA	0.9276515151515152	4397	NA	1692	NA	F	N	L	FLN
circtools	Sailfish-cir	PFv2	5154	NCI-H23	0.9561507936507936	count ≥ 5	NA	0.2439538043478261	4397	NA	958	NA	F	N	M	FMN
circtools	Sailfish-cir	segemehl	4746	NCI-H23	0.9561507936507936	count ≥ 5	NA	0.8947784810126582	4397	NA	1148	NA	F	N	O	FNO
circtools	Sailfish-cir	CircSplice	4553	NCI-H23	0.9561507936507936	count ≥ 5	NA	0.8546995936532509	4397	NA	3228	NA	F	N	E	EFN
circtools	segemehl	CIRCexplorer3	6094	NCI-H23	0.9561507936507936	count ≥ 5	0.8947784810126582	0.947398190045249	4397	1148	4747	0.9452681640137843	F	O	A	AFO
circtools	segemehl	CirComPara2	6041	NCI-H23	0.9561507936507936	count ≥ 5	0.8947784810126582	0.9625	4397	1148	4912	0.9523955949015083	F	O	B	BFO
circtools	segemehl	circRNA_finder	4860	NCI-H23	0.9561507936507936	count ≥ 5	0.8947784810126582	0.9368589743589744	4397	1148	2962	0.9411516419344484	F	O	C	CFO
circtools	segemehl	circseq_cup	6370	NCI-H23	0.9561507936507936	count ≥ 5	0.8947784810126582	0.7788351732013704	4397	1148	2784	0.888423323097333	F	O	D	DFO
circtools	segemehl	CIRI2	6887	NCI-H23	0.9561507936507936	count ≥ 5	0.8947784810126582	0.9413793103448276	4397	1148	6208	0.942353739003298	F	O	G	FGO
circtools	segemehl	CIRIquant	5721	NCI-H23	0.9561507936507936	count ≥ 5	0.8947784810126582	0.9623376623376624	4397	1148	4294	0.9516900760202249	F	O	H	FHO
circtools	segemehl	ecircscreen	4909	NCI-H23	0.9561507936507936	count ≥ 5	0.8947784810126582	0.9459915611814346	4397	1148	1909	0.9440969447518688	F	O	I	FIO
circtools	segemehl	find_circ	5214	NCI-H23	0.9561507936507936	count ≥ 5	0.8947784810126582	0.931033145958519	4397	1148	3043	0.9390468792544067	F	O	J	FJO
circtools	segemehl	KNIFE	5820	NCI-H23	0.9561507936507936	count ≥ 5	0.8947784810126582	0.927353034804754	4397	1148	1879	0.9393719138312505	F	O	K	FKO
circtools	segemehl	NCLscan	5732	NCI-H23	0.9561507936507936	count ≥ 5	0.8947784810126582	0.9482758620689656	4397	1148	1741	0.9445990957654598	F	O	N	FNO
circtools	segemehl	NCLcomparator	5707	NCI-H23	0.9561507936507936	count ≥ 5	0.8947784810126582	0.9276515151515152	4397	1148	1692	0.9397522591573076	F	O	L	FLO
circtools	segemehl	PFv2	5494	NCI-H23	0.9561507936507936	count ≥ 5	0.8947784810126582	0.2439538043478261	4397	1148	958	0.8403980440489449	F	O	M	FMO
circtools	segemehl	Sailfish-cir	4746	NCI-H23	0.9561507936507936	count ≥ 5	0.8947784810126582	NA	4397	1148	NA	NA	F	O	N	FNO
circtools	segemehl	CircSplice	4895	NCI-H23	0.9561507936507936	count ≥ 5	0.8947784810126582	0.8546995936532509	4397	1148	3228	0.9107911802345566	F	O	E	EFO
circtools	CircSplice	CIRCexplorer3	5837	NCI-H23	0.9561507936507936	count ≥ 5	0.8546995936532509	0.947398190045249	4397	3228	4747	0.9263227074151332	F	E	A	AEF
circtools	CircSplice	CirComPara2	5768	NCI-H23	0.9561507936507936	count ≥ 5	0.8546995936532509	0.9625	4397	3228	4912	0.9325169759906862	F	E	B	BEF
circtools	CircSplice	circRNA_finder	4599	NCI-H23	0.9561507936507936	count ≥ 5	0.8546995936532509	0.9368589743589744	4397	3228	2962	0.9198206866956188	F	E	C	CEF
circtools	CircSplice	circseq_cup	6202	NCI-H23	0.9561507936507936	count ≥ 5	0.8546995936532509	0.7788351732013704	4397	3228	2784	0.8772641416262704	F	E	D	DEF
circtools	CircSplice	CIRI2	6590	NCI-H23	0.9561507936507936	count ≥ 5	0.8546995936532509	0.9413793103448276	4397	3228	6208	0.9258474724655479	F	E	G	EFG
circtools	CircSplice	CIRIquant	5470	NCI-H23	0.9561507936507936	count ≥ 5	0.8546995936532509	0.9623376623376624	4397	3228	4294	0.9309038719752627	F	E	H	EFH
circtools	CircSplice	ecircscreen	4683	NCI-H23	0.9561507936507936	count ≥ 5	0.8546995936532509	0.9459915611814346	4397	3228	1909	0.9197674867097327	F	E	I	EFI
circtools	CircSplice	find_circ	4997	NCI-H23	0.9561507936507936	count ≥ 5	0.8546995936532509	0.931033145958519	4397	3228	3043	0.9182882631371397	F	E	J	EFJ
circtools	CircSplice	KNIFE	5618	NCI-H23	0.9561507936507936	count ≥ 5	0.8546995936532509	0.927353034804754	4397	3228	1879	0.9159997559336455	F	E	K	EFK
circtools	CircSplice	NCLscan	5531	NCI-H23	0.9561507936507936	count ≥ 5	0.8546995936532509	0.9482758620689656	4397	3228	1741	0.9197217172600152	F	E	N	EFN
circtools	CircSplice	NCLcomparator	5506	NCI-H23	0.9561507936507936	count ≥ 5	0.8546995936532509	0.9276515151515152	4397	3228	1692	0.9158260911915421	F	E	L	EFL
circtools	CircSplice	PFv2	5305	NCI-H23	0.9561507936507936	count ≥ 5	0.8546995936532509	0.2439538043478261	4397	3228	958	0.8385032124618957	F	E	M	EFM
circtools	CircSplice	Sailfish-cir	4553	NCI-H23	0.9561507936507936	count ≥ 5	0.8546995936532509	NA	4397	3228	NA	NA	F	E	N	EFN
circtools	CircSplice	segemehl	4895	NCI-H23	0.9561507936507936	count ≥ 5	0.8546995936532509	0.8947784810126582	4397	3228	1148	0.9107911802345566	F	E	O	EFO
CIRCexplorer3	circtools	CirComPara2	6444	NCI-H23	0.947398190045249	count ≥ 5	0.9561507936507936	0.9625	4747	4397	4912	0.9554136488209545	A	F	B	ABF
CIRCexplorer3	circtools	circRNA_finder	5829	NCI-H23	0.947398190045249	count ≥ 5	0.9561507936507936	0.9368589743589744	4747	4397	2962	0.9479985569039004	A	F	C	ACF
CIRCexplorer3	circtools	circseq_cup	7318	NCI-H23	0.947398190045249	count ≥ 5	0.9561507936507936	0.7788351732013704	4747	4397	2784	0.9112819726710222	A	F	D	ADF
CIRCexplorer3	circtools	CIRI2	6803	NCI-H23	0.947398190045249	count ≥ 5	0.9561507936507936	0.9413793103448276	4747	4397	6208	0.9474711442449211	A	F	G	AFG
CIRCexplorer3	circtools	CIRIquant	6209	NCI-H23	0.947398190045249	count ≥ 5	0.9561507936507936	0.9623376623376624	4747	4397	4294	0.9550358810764444	A	F	H	AFH
CIRCexplorer3	circtools	ecircscreen	5842	NCI-H23	0.947398190045249	count ≥ 5	0.9561507936507936	0.9459915611814346	4747	4397	1909	0.9506371245926623	A	F	I	AFI
CIRCexplorer3	circtools	find_circ	5993	NCI-H23	0.947398190045249	count ≥ 5	0.9561507936507936	0.931033145958519	4747	4397	3043	0.9464698540230665	A	F	J	AFJ
CIRCexplorer3	circtools	KNIFE	6795	NCI-H23	0.947398190045249	count ≥ 5	0.9561507936507936	0.927353034804754	4747	4397	1879	0.9474726118321211	A	F	K	AFK
CIRCexplorer3	circtools	NCLscan	6728	NCI-H23	0.947398190045249	count ≥ 5	0.9561507936507936	0.9482758620689656	4747	4397	1741	0.9510741868341209	A	F	N	AFN
CIRCexplorer3	circtools	NCLcomparator	6704	NCI-H23	0.947398190045249	count ≥ 5	0.9561507936507936	0.9276515151515152	4747	4397	1692	0.9478664277836565	A	F	L	AFL
CIRCexplorer3	circtools	PFv2	6520	NCI-H23	0.947398190045249	count ≥ 5	0.9561507936507936	0.2439538043478261	4747	4397	958	0.8844983164118545	A	F	M	AFM
CIRCexplorer3	circtools	Sailfish-cir	5768	NCI-H23	0.947398190045249	count ≥ 5	0.9561507936507936	NA	4747	4397	NA	NA	A	F	N	AFN
CIRCexplorer3	circtools	segemehl	6094	NCI-H23	0.947398190045249	count ≥ 5	0.9561507936507936	0.8947784810126582	4747	4397	1148	0.9452681640137843	A	F	O	AFO
CIRCexplorer3	circtools	CircSplice	5837	NCI-H23	0.947398190045249	count ≥ 5	0.9561507936507936	0.8546995936532509	4747	4397	3228	0.9263227074151335	A	F	E	AEF
CIRCexplorer3	CIRCexplorer3	CIRCexplorer3	4747	NCI-H23	0.947398190045249	count ≥ 5	0.947398190045249	0.947398190045249	4747	4747	4747	0.947398190045249	A	A	A	A
CIRCexplorer3	CirComPara2	circtools	6444	NCI-H23	0.947398190045249	count ≥ 5	0.9625	0.9561507936507936	4747	4912	4397	0.9554136488209545	A	B	F	ABF
CIRCexplorer3	CirComPara2	circRNA_finder	6224	NCI-H23	0.947398190045249	count ≥ 5	0.9625	0.9368589743589744	4747	4912	2962	0.9508022732110039	A	B	C	ABC
CIRCexplorer3	CirComPara2	circseq_cup	7609	NCI-H23	0.947398190045249	count ≥ 5	0.9625	0.7788351732013704	4747	4912	2784	0.9156454496775224	A	B	D	ABD
CIRCexplorer3	CirComPara2	CIRI2	6966	NCI-H23	0.947398190045249	count ≥ 5	0.9625	0.9413793103448276	4747	4912	6208	0.9497184071825477	A	B	G	ABG
CIRCexplorer3	CirComPara2	CIRIquant	6492	NCI-H23	0.947398190045249	count ≥ 5	0.9625	0.9623376623376624	4747	4912	4294	0.9573122002596371	A	B	H	ABH
CIRCexplorer3	CirComPara2	ecircscreen	6102	NCI-H23	0.947398190045249	count ≥ 5	0.9625	0.9459915611814346	4747	4912	1909	0.9535785873478696	A	B	I	ABI
CIRCexplorer3	CirComPara2	find_circ	6248	NCI-H23	0.947398190045249	count ≥ 5	0.9625	0.931033145958519	4747	4912	3043	0.9493176721222304	A	B	J	ABJ
CIRCexplorer3	CirComPara2	KNIFE	7033	NCI-H23	0.947398190045249	count ≥ 5	0.9625	0.927353034804754	4747	4912	1879	0.9505629710992313	A	B	K	ABK
CIRCexplorer3	CirComPara2	NCLscan	6955	NCI-H23	0.947398190045249	count ≥ 5	0.9625	0.9482758620689656	4747	4912	1741	0.9540392529830584	A	B	N	ABN
CIRCexplorer3	CirComPara2	NCLcomparator	6931	NCI-H23	0.947398190045249	count ≥ 5	0.9625	0.9276515151515152	4747	4912	1692	0.9509898310088238	A	B	L	ABL
CIRCexplorer3	CirComPara2	PFv2	6773	NCI-H23	0.947398190045249	count ≥ 5	0.9625	0.2439538043478261	4747	4912	958	0.89091145829424645	A	B	M	ABM
CIRCexplorer3	CirComPara2	Sailfish-cir	6003	NCI-H23	0.947398190045249	count ≥ 5	0.9625	NA	4747	4912	NA	NA	A	B	N	ABN
CIRCexplorer3	CirComPara2	segemehl	6339	NCI-H23	0.947398190045249	count ≥ 5	0.9625	0.8947784810126582	4747	4912	1148	0.9486726107474164	A	B	O	ABO
CIRCexplorer3	CirComPara2	CircSplice	6211	NCI-H23	0.947398190045249	count ≥ 5	0.9625	0.8546995936532509	4747	4912	3228	0.9299347789599977	A	B	E	ABE
CIRCexplorer3	circRNA_finder	circtools	5829	NCI-H23	0.947398190045249	count ≥ 5	0.9368589743589744	0.9561507936507936	4747	2962	4397	0.9479985569039003	A	C	F	ACF
CIRCexplorer3	circRNA_finder	CirComPara2	6224	NCI-H23	0.947398190045249	count ≥ 5	0.9368589743589744	0.9625	4747	2962	4912	0.9508022732110039	A	C	B	ABC
CIRCexplorer3	circRNA_finder	circseq_cup	6980	NCI-H23	0.947398190045249	count ≥ 5	0.9368589743589744	0.7788351732013704	4747	2962	2784	0.8997000488314774	A	C	D	ACD
CIRCexplorer3	circRNA_finder	CIRI2	6668	NCI-H23	0.947398190045249	count ≥ 5	0.9368589743589744	0.9413793103448276	4747	2962	6208	0.9424702341608656	A	C	G	ACG
CIRCexplorer3	circRNA_finder	CIRIquant	5982	NCI-H23	0.947398190045249	count ≥ 5	0.9368589743589744	0.9623376623376624	4747	2962	4294	0.9501419155439472	A	C	H	ACH
CIRCexplorer3	circRNA_finder	ecircscreen	5492	NCI-H23	0.947398190045249	count ≥ 5	0.9368589743589744	0.9459915611814346	4747	2962	1909	0.9438732980340442	A	C	I	ACI
CIRCexplorer3	circRNA_finder	find_circ	5652	NCI-H23	0.947398190045249	count ≥ 5	0.9368589743589744	0.931033145958519	4747	2962	3043	0.9398632211075011	A	C	J	ACJ
CIRCexplorer3	circRNA_finder	KNIFE	6413	NCI-H23	0.947398190045249	count ≥ 5	0.9368589743589744	0.927353034804754	4747	2962	1879	0.9402140011049448	A	C	K	ACK
CIRCexplorer3	circRNA_finder	NCLscan	6335	NCI-H23	0.947398190045249	count ≥ 5	0.9368589743589744	0.9482758620689656	4747	2962	1741	0.9442564831807563	A	C	N	ACN
CIRCexplorer3	circRNA_finder	NCLcomparator	6310	NCI-H23	0.947398190045249	count ≥ 5	0.9368589743589744	0.9276515151515152	4747	2962	1692	0.9405235457751772	A	C	L	ACL
CIRCexplorer3	circRNA_finder	PFv2	6143	NCI-H23	0.947398190045249	count ≥ 5	0.9368589743589744	0.2439538043478261	4747	2962	958	0.8660416793309444	A	C	M	ACM
CIRCexplorer3	circRNA_finder	Sailfish-cir	5370	NCI-H23	0.947398190045249	count ≥ 5	0.9368589743589744	NA	4747	2962	NA	NA	A	C	N	ACN
CIRCexplorer3	circRNA_finder	segemehl	5708	NCI-H23	0.947398190045249	count ≥ 5	0.9368589743589744	0.8947784810126582	4747	2962	1148	0.9370533122274597	A	C	O	ACO
CIRCexplorer3	circRNA_finder	CircSplice	5488	NCI-H23	0.947398190045249	count ≥ 5	0.9368589743589744	0.8546995936532509	4747	2962	3228	0.9171843996076412	A	C	E	ACE
CIRCexplorer3	circseq_cup	circtools	7318	NCI-H23	0.947398190045249	count ≥ 5	0.7788351732013704	0.9561507936507936	4747	2784	4397	0.9112819726710221	A	D	F	ADF
CIRCexplorer3	circseq_cup	CirComPara2	7609	NCI-H23	0.947398190045249	count ≥ 5	0.7788351732013704	0.9625	4747	2784	4912	0.9156454496775224	A	D	B	ABD
CIRCexplorer3	circseq_cup	circRNA_finder	6980	NCI-H23	0.947398190045249	count ≥ 5	0.7788351732013704	0.9368589743589744	4747	2784	2962	0.8997000488314776	A	D	C	ACD
CIRCexplorer3	circseq_cup	CIRI2	8102	NCI-H23	0.947398190045249	count ≥ 5	0.7788351732013704	0.9413793103448276	4747	2784	6208	0.9105218057324479	A	D	G	ADG
CIRCexplorer3	circseq_cup	CIRIquant	7341	NCI-H23	0.947398190045249	count ≥ 5	0.7788351732013704	0.9623376623376624	4747	2784	4294	0.9131377803311065	A	D	H	ADH
CIRCexplorer3	circseq_cup	ecircscreen	6744	NCI-H23	0.947398190045249	count ≥ 5	0.7788351732013704	0.9459915611814346	4747	2784	1909	0.8974019301517765	A	D	I	ADI
CIRCexplorer3	circseq_cup	find_circ	6937	NCI-H23	0.947398190045249	count ≥ 5	0.7788351732013704	0.931033145958519	4747	2784	3043	0.8983081325410616	A	D	J	ADJ
CIRCexplorer3	circseq_cup	KNIFE	7578	NCI-H23	0.947398190045249	count ≥ 5	0.7788351732013704	0.927353034804754	4747	2784	1879	0.8935252585266253	A	D	K	ADK
CIRCexplorer3	circseq_cup	NCLscan	7505	NCI-H23	0.947398190045249	count ≥ 5	0.7788351732013704	0.9482758620689656	4747	2784	1741	0.8969504536453279	A	D	N	ADN
CIRCexplorer3	circseq_cup	NCLcomparator	7479	NCI-H23	0.947398190045249	count ≥ 5	0.7788351732013704	0.9276515151515152	4747	2784	1692	0.8928941444187115	A	D	L	ADL
CIRCexplorer3	circseq_cup	PFv2	7288	NCI-H23	0.947398190045249	count ≥ 5	0.7788351732013704	0.2439538043478261	4747	2784	958	0.8127322505480774	A	D	M	ADM
CIRCexplorer3	circseq_cup	Sailfish-cir	6516	NCI-H23	0.947398190045249	count ≥ 5	0.7788351732013704	NA	4747	2784	NA	NA	A	D	N	ADN
CIRCexplorer3	circseq_cup	segemehl	6867	NCI-H23	0.947398190045249	count ≥ 5	0.7788351732013704	0.8947784810126582	4747	2784	1148	0.8863673264823071	A	D	O	ADO
CIRCexplorer3	circseq_cup	CircSplice	6984	NCI-H23	0.947398190045249	count ≥ 5	0.7788351732013704	0.8546995936532509	4747	2784	3228	0.87596864194164	A	D	E	ADE
CIRCexplorer3	CIRI2	circtools	6803	NCI-H23	0.947398190045249	count ≥ 5	0.9413793103448276	0.9561507936507936	4747	6208	4397	0.9474711442449208	A	G	F	AFG
CIRCexplorer3	CIRI2	CirComPara2	6966	NCI-H23	0.947398190045249	count ≥ 5	0.9413793103448276	0.9625	4747	6208	4912	0.9497184071825477	A	G	B	ABG
CIRCexplorer3	CIRI2	circRNA_finder	6668	NCI-H23	0.947398190045249	count ≥ 5	0.9413793103448276	0.9368589743589744	4747	6208	2962	0.9424702341608657	A	G	C	ACG
CIRCexplorer3	CIRI2	circseq_cup	8102	NCI-H23	0.947398190045249	count ≥ 5	0.9413793103448276	0.7788351732013704	4747	6208	2784	0.9105218057324479	A	G	D	ADG
CIRCexplorer3	CIRI2	CIRIquant	6694	NCI-H23	0.947398190045249	count ≥ 5	0.9413793103448276	0.9623376623376624	4747	6208	4294	0.9491546913793304	A	G	H	AGH
CIRCexplorer3	CIRI2	ecircscreen	6645	NCI-H23	0.947398190045249	count ≥ 5	0.9413793103448276	0.9459915611814346	4747	6208	1909	0.9442848147590831	A	G	I	AGI
CIRCexplorer3	CIRI2	find_circ	6766	NCI-H23	0.947398190045249	count ≥ 5	0.9413793103448276	0.931033145958519	4747	6208	3043	0.9411712980366667	A	G	J	AGJ
CIRCexplorer3	CIRI2	KNIFE	7602	NCI-H23	0.947398190045249	count ≥ 5	0.9413793103448276	0.927353034804754	4747	6208	1879	0.9415519961947654	A	G	K	AGK
CIRCexplorer3	CIRI2	NCLscan	7524	NCI-H23	0.947398190045249	count ≥ 5	0.9413793103448276	0.9482758620689656	4747	6208	1741	0.9445754759473499	A	G	N	AGN
CIRCexplorer3	CIRI2	NCLcomparator	7499	NCI-H23	0.947398190045249	count ≥ 5	0.9413793103448276	0.9276515151515152	4747	6208	1692	0.9418018763660829	A	G	L	AGL
CIRCexplorer3	CIRI2	PFv2	7339	NCI-H23	0.947398190045249	count ≥ 5	0.9413793103448276	0.2439538043478261	4747	6208	958	0.8876932520213803	A	G	M	AGM
CIRCexplorer3	CIRI2	Sailfish-cir	6570	NCI-H23	0.947398190045249	count ≥ 5	0.9413793103448276	NA	4747	6208	NA	NA	A	G	N	AGN
CIRCexplorer3	CIRI2	segemehl	6903	NCI-H23	0.947398190045249	count ≥ 5	0.9413793103448276	0.8947784810126582	4747	6208	1148	0.9393198102097015	A	G	O	AGO
CIRCexplorer3	CIRI2	CircSplice	6659	NCI-H23	0.947398190045249	count ≥ 5	0.9413793103448276	0.8546995936532509	4747	6208	3228	0.9236658150657957	A	G	E	AEG
CIRCexplorer3	CIRIquant	circtools	6209	NCI-H23	0.947398190045249	count ≥ 5	0.9623376623376624	0.9561507936507936	4747	4294	4397	0.9550358810764443	A	H	F	AFH
CIRCexplorer3	CIRIquant	CirComPara2	6492	NCI-H23	0.947398190045249	count ≥ 5	0.9623376623376624	0.9625	4747	4294	4912	0.9573122002596371	A	H	B	ABH
CIRCexplorer3	CIRIquant	circRNA_finder	5982	NCI-H23	0.947398190045249	count ≥ 5	0.9623376623376624	0.9368589743589744	4747	4294	2962	0.9501419155439474	A	H	C	ACH
CIRCexplorer3	CIRIquant	circseq_cup	7341	NCI-H23	0.947398190045249	count ≥ 5	0.9623376623376624	0.7788351732013704	4747	4294	2784	0.9131377803311065	A	H	D	ADH
CIRCexplorer3	CIRIquant	CIRI2	6694	NCI-H23	0.947398190045249	count ≥ 5	0.9623376623376624	0.9413793103448276	4747	4294	6208	0.9491546913793304	A	H	G	AGH
CIRCexplorer3	CIRIquant	ecircscreen	5892	NCI-H23	0.947398190045249	count ≥ 5	0.9623376623376624	0.9459915611814346	4747	4294	1909	0.9530114173989112	A	H	I	AHI
CIRCexplorer3	CIRIquant	find_circ	6043	NCI-H23	0.947398190045249	count ≥ 5	0.9623376623376624	0.931033145958519	4747	4294	3043	0.9485858154066942	A	H	J	AHJ
CIRCexplorer3	CIRIquant	KNIFE	6828	NCI-H23	0.947398190045249	count ≥ 5	0.9623376623376624	0.927353034804754	4747	4294	1879	0.9498235789945835	A	H	K	AHK
CIRCexplorer3	CIRIquant	NCLscan	6754	NCI-H23	0.947398190045249	count ≥ 5	0.9623376623376624	0.9482758620689656	4747	4294	1741	0.9534896499800396	A	H	N	AHN
CIRCexplorer3	CIRIquant	NCLcomparator	6730	NCI-H23	0.947398190045249	count ≥ 5	0.9623376623376624	0.9276515151515152	4747	4294	1692	0.9502621348978928	A	H	L	AHL
CIRCexplorer3	CIRIquant	PFv2	6559	NCI-H23	0.947398190045249	count ≥ 5	0.9623376623376624	0.2439538043478261	4747	4294	958	0.8864171291917128	A	H	M	AHM
CIRCexplorer3	CIRIquant	Sailfish-cir	5788	NCI-H23	0.947398190045249	count ≥ 5	0.9623376623376624	NA	4747	4294	NA	NA	A	H	N	AHN
CIRCexplorer3	CIRIquant	segemehl	6122	NCI-H23	0.947398190045249	count ≥ 5	0.9623376623376624	0.8947784810126582	4747	4294	1148	0.9477655144199871	A	H	O	AHO
CIRCexplorer3	CIRIquant	CircSplice	5995	NCI-H23	0.947398190045249	count ≥ 5	0.9623376623376624	0.8546995936532509	4747	4294	3228	0.9282376247889325	A	H	E	AEH
CIRCexplorer3	ecircscreen	circtools	5842	NCI-H23	0.947398190045249	count ≥ 5	0.9459915611814346	0.9561507936507936	4747	1909	4397	0.950637124592662	A	I	F	AFI
CIRCexplorer3	ecircscreen	CirComPara2	6102	NCI-H23	0.947398190045249	count ≥ 5	0.9459915611814346	0.9625	4747	1909	4912	0.9535785873478696	A	I	B	ABI
